event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,13:58:15,10.1109/mcg.2016.101,StatCast Dashboard: Exploration of Spatiotemporal Baseball Data,Lage et al.,18,41,
Pub suggested,13:58:15,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,18,42,
Pub suggested,13:58:15,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,18,43,
Pub suggested,13:58:15,10.1109/tvcg.2015.2467951,A Psychophysical Investigation of Size as a Physical Variable,Jansen and Hornbaek,18,44,
Pub suggested,13:58:15,10.1145/2750858.2807554,No longer wearing:  investigating the abandonment of personal health-tracking technologies on craigslist,Clawson et al.,18,45,
Pub suggested,13:58:15,10.1145/2702123.2702180,Opportunities and Challenges for Data Physicalization,Jansen et al.,18,46,
Pub suggested,13:58:15,10.1145/2702613.2725436,EdiPulse:  Turning Physical Activity Into Chocolates,Khot et al.,18,47,
Pub suggested,13:58:15,10.2139/ssrn.2524270,Fabricated Data Bodies: Reflections on 3D Printed Digital Body Objects in Medical and Health Domains,Lupton,18,48,
Pub suggested,13:58:15,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,18,49,
Pub suggested,13:58:15,10.1126/science.172.3983.597,Free Recall and Abstractness of Stimuli,Bevan and Steger,18,50,
Update,13:58:16,,,,,,,18
Network expanded,13:58:21,,,,,,,
Network nodes shown updated,13:58:25,,,,,,,keyword_selected
Pub activated,13:58:39,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,network
Network nodes shown updated,13:58:43,,,,,,,keyword_selected_suggested
Pub deactivated,13:58:43,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,
Pub activated,13:58:49,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,network
Pub deactivated,13:58:53,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,
Pub activated,13:58:58,10.1145/3411764.3445649,Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training,Lin et al.,18,0,network
Pub deactivated,13:59:5,10.1145/3411764.3445649,Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training,Lin et al.,18,0,
Pub activated,13:59:5,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,network
Pub activated,13:59:5,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,network
Clicked doi,13:59:7,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,network
Pub qd for selected,13:59:33,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,network
Pub deactivated,13:59:39,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,
Pub activated,13:59:39,10.1111/cgf.13447,State of the Art of Sports Data Visualization,Perin et al.,18,0,network
Pub activated,13:59:39,10.1111/cgf.13447,State of the Art of Sports Data Visualization,Perin et al.,18,0,network
Pub deactivated,13:59:41,10.1111/cgf.13447,State of the Art of Sports Data Visualization,Perin et al.,18,0,
Pub activated,13:59:41,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,network
Pub activated,13:59:41,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,network
Pub deactivated,13:59:50,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,18,0,
Network collapsed,13:59:55,,,,,,,
Keywords updated,14:0:2,,,,,,,VISUAL_ REAL-TIME|REAL TIME_ FEEDBACK
Pub suggested,14:0:3,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,18,1,
Pub suggested,14:0:3,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,18,2,
Pub suggested,14:0:3,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,18,3,
Pub suggested,14:0:3,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,18,4,
Pub suggested,14:0:3,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,
Pub suggested,14:0:3,10.1109/tvcg.2019.2892415,MARVisT: Authoring Glyph-Based Visualization in Mobile Augmented Reality,Chen et al.,18,6,
Pub suggested,14:0:3,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,18,7,
Pub suggested,14:0:3,10.1007/s10618-017-0513-2,Visual analysis of pressure in football,Andrienko et al.,18,8,
Pub suggested,14:0:3,10.1145/2858036.2858059,Physikit:  Data Engagement through Physical Ambient Visualizations in the Home,Houben et al.,18,9,
Pub suggested,14:0:3,10.3390/ijgi4042159,Visual Soccer Analytics: Understanding the Characteristics of Collective Team Movement Based on Feature-Driven Analysis and Abstraction,Stein et al.,18,10,
Pub suggested,14:0:3,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,18,11,
Pub suggested,14:0:3,10.1145/2556288.2557310,Supporting the design and fabrication of physical visualizations,Swaminathan et al.,18,12,
Pub suggested,14:0:3,10.1109/vast.2014.7042478,Baseball4D: a tool for baseball game reconstruction &amp;amp; visualization,Dietrich et al.,18,13,
Pub suggested,14:0:3,10.1109/tvcg.2012.263,SnapShot: Visualization to Propel Ice Hockey Analytics,Pileggi et al.,18,14,
Pub suggested,14:0:3,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,18,15,
Pub suggested,14:0:3,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,18,16,
Pub suggested,14:0:3,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,18,17,
Pub suggested,14:0:3,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,18,18,
Pub suggested,14:0:3,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,18,19,
Pub suggested,14:0:3,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,18,20,
Pub suggested,14:0:3,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,18,21,
Pub suggested,14:0:3,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,18,22,
Pub suggested,14:0:3,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,18,23,
Pub suggested,14:0:3,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,18,24,
Pub suggested,14:0:3,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,18,25,
Pub suggested,14:0:3,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,18,26,
Pub suggested,14:0:3,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,18,27,
Pub suggested,14:0:3,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,18,28,
Pub suggested,14:0:3,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,18,29,
Pub suggested,14:0:3,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,18,30,
Pub suggested,14:0:3,10.1111/cgf.14330,Data to Physicalization: a Survey of the Physical Rendering Process,Djavaherpour et al.,18,31,
Pub suggested,14:0:3,10.3389/fcomp.2021.661890,Experiment in a Box (XB): an Interactive Technology Framework for Sustainable Health Practices,schraefel et al.,18,32,
Pub suggested,14:0:3,10.1109/vis47514.2020.00054,MeetCues: Supporting Online Meetings Experience,Adriel Aseniero et al.,18,33,
Pub suggested,14:0:3,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,18,34,
Pub suggested,14:0:3,10.2196/11253,Understanding Youths’ Ability to Interpret 3D-Printed Physical Activity Data and Identify Associated Intensity Levels: Mixed-Methods Study,Crossley et al.,18,35,
Pub suggested,14:0:3,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,18,36,
Pub suggested,14:0:3,10.1080/0144929x.2018.1436592,Designing a personal informatics system for users without experience in self-tracking: a case study,Rapp et al.,18,37,
Pub suggested,14:0:3,10.1080/07370024.2017.1302334,Dealing with Information Overload in Multifaceted Personal Informatics Systems,Jones and Kelly,18,38,
Pub suggested,14:0:3,10.1145/3054132,Spatio-Temporal Analysis of Team Sports,Gudmundsson and Horton,18,39,
Pub suggested,14:0:3,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,18,40,
Pub suggested,14:0:3,10.1109/mcg.2016.101,StatCast Dashboard: Exploration of Spatiotemporal Baseball Data,Lage et al.,18,41,
Pub suggested,14:0:3,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,18,42,
Pub suggested,14:0:3,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,18,43,
Pub suggested,14:0:3,10.1109/tvcg.2015.2467951,A Psychophysical Investigation of Size as a Physical Variable,Jansen and Hornbaek,18,44,
Pub suggested,14:0:3,10.1145/2750858.2807554,No longer wearing:  investigating the abandonment of personal health-tracking technologies on craigslist,Clawson et al.,18,45,
Pub suggested,14:0:3,10.1145/2702123.2702180,Opportunities and Challenges for Data Physicalization,Jansen et al.,18,46,
Pub suggested,14:0:3,10.1145/2702613.2725436,EdiPulse:  Turning Physical Activity Into Chocolates,Khot et al.,18,47,
Pub suggested,14:0:3,10.2139/ssrn.2524270,Fabricated Data Bodies: Reflections on 3D Printed Digital Body Objects in Medical and Health Domains,Lupton,18,48,
Pub suggested,14:0:3,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,18,49,
Pub suggested,14:0:3,10.1126/science.172.3983.597,Free Recall and Abstractness of Stimuli,Bevan and Steger,18,50,
Keywords updated,14:0:10,,,,,,,VISUAL_training
Pub suggested,14:0:10,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,18,1,
Pub suggested,14:0:10,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,18,2,
Pub suggested,14:0:10,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,18,3,
Pub suggested,14:0:10,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,18,4,
Pub suggested,14:0:10,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,
Pub suggested,14:0:10,10.1109/tvcg.2019.2892415,MARVisT: Authoring Glyph-Based Visualization in Mobile Augmented Reality,Chen et al.,18,6,
Pub suggested,14:0:10,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,18,7,
Pub suggested,14:0:10,10.1007/s10618-017-0513-2,Visual analysis of pressure in football,Andrienko et al.,18,8,
Pub suggested,14:0:10,10.1145/2858036.2858059,Physikit:  Data Engagement through Physical Ambient Visualizations in the Home,Houben et al.,18,9,
Pub suggested,14:0:10,10.3390/ijgi4042159,Visual Soccer Analytics: Understanding the Characteristics of Collective Team Movement Based on Feature-Driven Analysis and Abstraction,Stein et al.,18,10,
Pub suggested,14:0:10,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,18,11,
Pub suggested,14:0:10,10.1145/2556288.2557310,Supporting the design and fabrication of physical visualizations,Swaminathan et al.,18,12,
Pub suggested,14:0:10,10.1109/vast.2014.7042478,Baseball4D: a tool for baseball game reconstruction &amp;amp; visualization,Dietrich et al.,18,13,
Pub suggested,14:0:10,10.1109/tvcg.2012.263,SnapShot: Visualization to Propel Ice Hockey Analytics,Pileggi et al.,18,14,
Pub suggested,14:0:10,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,18,15,
Pub suggested,14:0:10,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,18,16,
Pub suggested,14:0:10,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,18,17,
Pub suggested,14:0:10,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,18,18,
Pub suggested,14:0:10,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,18,19,
Pub suggested,14:0:10,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,18,20,
Pub suggested,14:0:10,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,18,21,
Pub suggested,14:0:10,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,18,22,
Pub suggested,14:0:10,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,18,23,
Pub suggested,14:0:10,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,18,24,
Pub suggested,14:0:10,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,18,25,
Pub suggested,14:0:10,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,18,26,
Pub suggested,14:0:10,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,18,27,
Pub suggested,14:0:10,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,18,28,
Pub suggested,14:0:10,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,18,29,
Pub suggested,14:0:10,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,18,30,
Pub suggested,14:0:10,10.1111/cgf.14330,Data to Physicalization: a Survey of the Physical Rendering Process,Djavaherpour et al.,18,31,
Pub suggested,14:0:10,10.3389/fcomp.2021.661890,Experiment in a Box (XB): an Interactive Technology Framework for Sustainable Health Practices,schraefel et al.,18,32,
Pub suggested,14:0:10,10.1109/vis47514.2020.00054,MeetCues: Supporting Online Meetings Experience,Adriel Aseniero et al.,18,33,
Pub suggested,14:0:10,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,18,34,
Pub suggested,14:0:10,10.2196/11253,Understanding Youths’ Ability to Interpret 3D-Printed Physical Activity Data and Identify Associated Intensity Levels: Mixed-Methods Study,Crossley et al.,18,35,
